momentum [MeV/c]	total energy [MeV]	kinetic energy [MeV]	\gamma	\beta	drf1 [m]	drf2 [m]	elcRds [m]	bending angle [dgr]	inc angle in [dgr]	inc angle out [dgr]	fringe extend ups [m]	fringe extend dws [m]	fringe backoff [m]	side logic	front screen [m]	side screen [m]	bending angle at front screen [dgr]	bending angle at side screen [dgr]	total path [m]	max B [T]	eff length ups [m]	eff length dws [m]	ups boundary s [m]	center s [m]	dws boundary s [m]	ups Enge 0	ups Enge 1	ups Enge 2	ups Enge 3	ups Enge 4	ups Enge 5	dws Enge 0	dws Enge 1	dws Enge 2	dws Enge 3	dws Enge 4	dws Enge 5	ups fit cost	ups normalized cost	ups fit error	dws fit cost	dws normalized cost	dws fit error	x[mm](rms)	xp[mm](rms)	y[mm](rms)	yp[mm](rms)	x[mm](rms,b)	xp[mm](rms,b)	y[mm](rms,b)	yp[mm](rms,b)	x conv fct rms	y conv fct rms	momentum rsl rms [%]	x[mm](fwhm)	xp[mm](fwhm)	y[mm](fwhm)	yp[mm](fwhm)	x[mm](fwhm,b)	xp[mm](fwhm,b)	y[mm](fwhm,b)	yp[mm](fwhm,b)	x conv fct fwhm	y conv fct fwhm	momentum rsl [%/mrad]	peak momentum error [%]	arc Coeff [MeV/mm2]
4.600000000000e+03	4.600000028383e+03	4.599489029323e+03	9.001973562109e+03	9.999999938299e-01	1.158912217421e+01	5.773740747664e-01	1.532555770491e+01	5.469552362106e+00	-1.303495873812e+00	-8.446612958760e+01	5.006221742098e-01	6.218740747664e-01	2.350000000001e-01	0.000000000000e+00	4.126874303861e-01	1.669738811386e+00	-6.703044763789e+01	-8.453044763789e+01	1.363000000000e+01	1.001200000324e+00	6.159823584330e-01	8.475213925909e-01	1.158912217421e+01	1.220510453264e+01	1.305262592523e+01	9.662726162600e-01	1.396724980689e+00	-7.952093235242e-01	3.261287196935e-01	-5.813955748403e-02	3.593710652128e-03	-6.989533820243e-02	2.784047330812e+00	2.024110941923e+00	4.769299452029e+00	-2.732412025975e+00	3.508413680438e-01	0.000000000000e+00	0.000000000000e+00	1.475200803735e-03	0.000000000000e+00	0.000000000000e+00	3.421224989526e-04	2.0125	0.75501	1.8689	1.0699	3.4959	0.10009	1.3498	0.099036	0.57567	1.3846	0.7371	3.749	1.5844	3.9809	2.2973	6.118	0.20233	2.7536	0.19948	0.61278	1.4457	13.8958	-0.0016578	-0.22836
4.740000000000e+03	4.740000027544e+03	4.739489028484e+03	9.275946667190e+03	9.999999941890e-01	1.158914085000e+01	5.721428489597e-01	1.579166479499e+01	5.354236991838e+00	-1.295092395552e+00	-8.455584088713e+01	5.006408500039e-01	6.106428489598e-01	2.290000000001e-01	0.000000000000e+00	4.045210844202e-01	1.669552935258e+00	-6.714576300816e+01	-8.464576300816e+01	1.363750000000e+01	1.001220474070e+00	6.249620388927e-01	8.512542621438e-01	1.158914085000e+01	1.221410288890e+01	1.306535715104e+01	9.655900131843e-01	1.397444171427e+00	-7.956254157081e-01	3.262448072798e-01	-5.815608009906e-02	3.594686938150e-03	-1.204085991519e-01	3.255381775241e+00	3.343071266773e+00	3.894565228137e+00	-6.350530974917e+00	1.777177730651e+00	0.000000000000e+00	0.000000000000e+00	1.472867062050e-03	0.000000000000e+00	0.000000000000e+00	1.258702001551e-04	2.0527	0.73905	1.8607	1.0531	3.4692	0.098797	1.3592	0.099652	0.59168	1.3691	0.76905	3.8914	1.5754	3.9196	2.2376	6.1496	0.20366	2.7807	0.20166	0.63279	1.4096	14.4331	0.0099397	-0.21373
4.880000000000e+03	4.880000026754e+03	4.879489027694e+03	9.549919772365e+03	9.999999945176e-01	1.158891587388e+01	5.679103467114e-01	1.625773636555e+01	5.242884183601e+00	-1.287171052424e+00	-8.463043203751e+01	5.004158738848e-01	6.009103467115e-01	2.235000000001e-01	0.000000000000e+00	3.966653584727e-01	1.669845273830e+00	-6.725711581640e+01	-8.475711581640e+01	1.364500000000e+01	1.001241961345e+00	6.339409681700e-01	8.542328112338e-01	1.158891587388e+01	1.222285684205e+01	1.307708965329e+01	9.738344225654e-01	1.388427967932e+00	-7.897803640286e-01	3.245025166601e-01	-5.791669272890e-02	3.582214219376e-03	-1.605545472016e-01	3.720475336652e+00	4.452557345532e+00	3.285969116775e+00	-9.174335119200e+00	3.318821857924e+00	0.000000000000e+00	0.000000000000e+00	1.467097705755e-03	0.000000000000e+00	0.000000000000e+00	3.524551653455e-05	2.1099	0.72912	1.8491	1.0297	3.51	0.099449	1.3619	0.099825	0.60112	1.3577	0.79536	3.9978	1.568	3.9023	2.1926	6.2248	0.20385	2.771	0.20265	0.64224	1.4083	14.6923	-0.02448	-0.21637
5.020000000000e+03	5.020000026008e+03	5.019489026948e+03	9.823892877627e+03	9.999999948191e-01	1.158918412848e+01	5.634406833736e-01	1.672384889884e+01	5.135135028840e+00	-1.274116933534e+00	-8.468892137811e+01	5.006841284834e-01	5.909406833737e-01	2.180000000001e-01	0.000000000000e+00	3.891014060833e-01	1.669621910655e+00	-6.736486497116e+01	-8.486486497116e+01	1.365200000000e+01	1.001259798521e+00	6.424221172409e-01	8.569530709021e-01	1.158918412848e+01	1.223160624572e+01	1.308855931663e+01	9.640169088053e-01	1.399347832924e+00	-7.966065038536e-01	3.263161692027e-01	-5.811709311276e-02	3.589505885737e-03	-1.884202844888e-01	4.260425487326e+00	5.597221817841e+00	2.313978794682e+00	-1.222481691632e+01	5.371420347845e+00	0.000000000000e+00	0.000000000000e+00	1.466575674387e-03	0.000000000000e+00	0.000000000000e+00	1.243772505083e-05	2.1906	0.72466	1.8304	1.0018	3.5775	0.10084	1.3644	0.099933	0.61234	1.3416	0.81419	3.9833	1.5142	3.909	2.1246	6.3493	0.20267	2.766	0.2019	0.62737	1.4132	14.8003	-0.0095043	-0.28319
5.160000000000e+03	5.160000025302e+03	5.159489026242e+03	1.009786598297e+04	9.999999950964e-01	1.158920872373e+01	5.594448426967e-01	1.718992861029e+01	5.030805096847e+00	-1.267051790472e+00	-8.472476169458e+01	5.007087237260e-01	5.824448426968e-01	2.135000000001e-01	0.000000000000e+00	3.818119678693e-01	1.669880141920e+00	-6.746919490315e+01	-8.496919490315e+01	1.365850000000e+01	1.001278580175e+00	6.509025979279e-01	8.589438356495e-01	1.158920872373e+01	1.224011132165e+01	1.309905515730e+01	9.631149436035e-01	1.400302925583e+00	-7.971791335718e-01	3.264835820588e-01	-5.814176935923e-02	3.590980428964e-03	-2.092963203659e-01	4.883058571449e+00	6.768655830157e+00	6.256485144067e-01	-1.586331554071e+01	8.491647120149e+00	0.000000000000e+00	0.000000000000e+00	1.464631315412e-03	0.000000000000e+00	0.000000000000e+00	4.522875200641e-06	2.2189	0.7036	1.8043	0.97503	3.5768	0.10032	1.3569	0.099354	0.62035	1.3298	0.82641	3.9405	1.4501	3.7834	2.0469	6.3527	0.19938	2.7913	0.20152	0.62029	1.3555	15.1563	0.009319	-0.3728
5.300000000000e+03	5.300000024634e+03	5.299489025574e+03	1.037183908838e+04	9.999999953521e-01	1.158898969273e+01	5.564382329216e-01	1.765597550421e+01	4.929572915169e+00	-1.265917826193e+00	-8.448402844032e+01	5.004896927280e-01	5.739382329217e-01	2.080000000001e-01	0.000000000000e+00	3.747812006607e-01	1.669625369757e+00	-6.757042708483e+01	-8.507042708483e+01	1.366500000000e+01	1.001298231371e+00	6.593824388302e-01	8.601896355203e-01	1.158898969273e+01	1.224837213156e+01	1.310856176708e+01	9.711587383572e-01	1.391494481230e+00	-7.914945525459e-01	3.248082989113e-01	-5.791575908126e-02	3.579474424409e-03	-2.289337102331e-01	5.311261230198e+00	7.273851629665e+00	-1.617492235135e+00	-1.676568772088e+01	1.039928480158e+01	0.000000000000e+00	0.000000000000e+00	1.459266067607e-03	0.000000000000e+00	0.000000000000e+00	7.837523399945e-06	2.3411	0.6551	1.7346	0.89345	3.6203	0.10108	1.3362	0.097782	0.64665	1.2982	0.87973	4.2182	1.3668	3.7979	1.9657	6.5013	0.20301	2.7346	0.19822	0.64882	1.3888	16.2044	0.014389	-0.35186
5.440000000000e+03	5.440000024000e+03	5.439489024940e+03	1.064581219386e+04	9.999999955882e-01	1.158900688027e+01	5.539237860668e-01	1.812198958504e+01	4.831253390341e+00	-1.259562642672e+00	-8.403219230054e+01	5.005068802675e-01	5.659237860669e-01	2.025000000001e-01	0.000000000000e+00	3.679945289242e-01	1.669854972960e+00	-6.766874660966e+01	-8.516874660966e+01	1.367150000000e+01	1.001318684885e+00	6.678616655077e-01	8.607076681582e-01	1.158900688027e+01	1.225686854578e+01	1.311757621393e+01	9.705397301888e-01	1.392263290100e+00	-7.918632144776e-01	3.248075104573e-01	-5.789127516002e-02	3.576626958905e-03	-2.330727006635e-01	5.603076556109e+00	7.074447571582e+00	-3.761489467304e+00	-1.514052286407e+01	1.061391243538e+01	0.000000000000e+00	0.000000000000e+00	1.456097583704e-03	0.000000000000e+00	0.000000000000e+00	1.982227033567e-05	2.4235	0.56925	1.7249	0.82306	3.5727	0.099296	1.3718	0.10034	0.67834	1.2574	0.95473	4.6416	1.2208	3.6515	1.7519	6.6551	0.20717	2.7552	0.20433	0.69745	1.3253	17.8673	-0.0042767	-0.42042
5.580000000000e+03	5.580000023398e+03	5.579489024338e+03	1.091978529941e+04	9.999999958068e-01	1.158927754399e+01	5.513381178545e-01	1.858805258155e+01	4.735748293148e+00	-1.233691162764e+00	-8.334826287030e+01	5.007775439948e-01	5.588381178546e-01	1.980000000001e-01	0.000000000000e+00	3.614385150820e-01	1.669573530879e+00	-6.776425170685e+01	-8.526425170685e+01	1.367750000000e+01	1.001335477743e+00	6.758432724887e-01	8.610410656621e-01	1.158927754399e+01	1.226512081648e+01	1.312616188215e+01	9.606139895929e-01	1.403432147640e+00	-7.987506844617e-01	3.265180512056e-01	-5.804826074691e-02	3.579681779656e-03	-2.232391140005e-01	5.750134439920e+00	6.349520160806e+00	-5.329945465081e+00	-1.204339614698e+01	9.454629290824e+00	0.000000000000e+00	0.000000000000e+00	1.454675711553e-03	0.000000000000e+00	0.000000000000e+00	4.303034237238e-05	2.6073	0.49449	1.6692	0.72272	3.6343	0.10056	1.3727	0.10035	0.71742	1.216	0.99358	4.6293	1.0394	3.4711	1.5153	6.6009	0.20352	2.7641	0.20344	0.70131	1.2558	17.9994	0.037471	-0.47933
5.720000000000e+03	5.720000022825e+03	5.719489023765e+03	1.119375840501e+04	9.999999960096e-01	1.158930470408e+01	5.497014401914e-01	1.905408537519e+01	4.642801256809e+00	-1.227973778168e+00	-8.227075491694e+01	5.008047040823e-01	5.527014401915e-01	1.935000000001e-01	0.000000000000e+00	3.551007459162e-01	1.669778633885e+00	-6.785719874319e+01	-8.535719874319e+01	1.368350000000e+01	1.001353036351e+00	6.838243268145e-01	8.606695289119e-01	1.158930470408e+01	1.227312903090e+01	1.313379855981e+01	9.596186507881e-01	1.404562135782e+00	-7.993921068635e-01	3.266455893945e-01	-5.805275397177e-02	3.579109613233e-03	-2.018405028131e-01	5.641264743892e+00	5.061641244107e+00	-5.666187906375e+00	-7.923904676519e+00	6.805732302236e+00	0.000000000000e+00	0.000000000000e+00	1.452368743760e-03	0.000000000000e+00	0.000000000000e+00	8.740738477930e-05	2.7344	0.3953	1.6045	0.61268	3.6124	0.099493	1.3696	0.10008	0.75697	1.1715	1.0635	5.0752	0.83477	3.3941	1.2899	6.2979	0.20421	2.7746	0.20117	0.80586	1.2233	20.314	0.017745	-0.63381
5.860000000000e+03	5.860000022280e+03	5.859489023220e+03	1.146773151066e+04	9.999999961980e-01	1.158932793166e+01	5.487462637249e-01	1.952008796961e+01	4.552310577746e+00	-1.222529562473e+00	-8.120494044815e+01	5.008279316565e-01	5.467462637249e-01	1.885000000001e-01	0.000000000000e+00	3.489697327287e-01	1.669972853145e+00	-6.794768942225e+01	-8.544768942225e+01	1.368950000000e+01	1.001371305757e+00	6.918048472168e-01	8.596209574020e-01	1.158932793166e+01	1.228113277887e+01	1.314075373628e+01	9.587682932292e-01	1.405524226538e+00	-7.999305261992e-01	3.267506627011e-01	-5.805619932093e-02	3.578622130226e-03	-1.700369906040e-01	5.625146764311e+00	4.067066606852e+00	-5.892425736421e+00	-5.519201652129e+00	5.403348892637e+00	0.000000000000e+00	0.000000000000e+00	1.450011925381e-03	0.000000000000e+00	0.000000000000e+00	1.513815833030e-04	2.8683	0.32749	1.5621	0.53451	3.6493	0.10008	1.3662	0.099791	0.78599	1.1434	1.1472	5.2591	0.69315	3.3068	1.1331	6.5089	0.2036	2.7277	0.20107	0.80798	1.2123	20.7793	-0.019878	-0.18443
6.000000000000e+03	6.000000021760e+03	5.999489022700e+03	1.174170461636e+04	9.999999963733e-01	1.158934668483e+01	5.479335571116e-01	1.998606036862e+01	4.464217472865e+00	-1.217339395842e+00	-7.863889893043e+01	5.008466848272e-01	5.414335571116e-01	1.840000000001e-01	0.000000000000e+00	3.430348233068e-01	1.669658378964e+00	-6.803578252714e+01	-8.553578252714e+01	1.369500000000e+01	1.001390236133e+00	6.997848484747e-01	8.579349095867e-01	1.158934668483e+01	1.228913153330e+01	1.314706644289e+01	9.580816698383e-01	1.406294463243e+00	-8.003464207098e-01	3.268274020322e-01	-5.805796586195e-02	3.578204673538e-03	-1.217849509027e-01	4.915961810557e+00	2.401785390143e+00	-3.970423581937e+00	-2.214354107022e+00	2.258347238905e+00	0.000000000000e+00	0.000000000000e+00	1.447685559173e-03	0.000000000000e+00	0.000000000000e+00	2.799293798252e-04	3.0479	0.2246	1.4878	0.41871	3.6769	0.1004	1.3554	0.098946	0.82892	1.0976	1.209	5.4182	0.47203	3.2099	0.90029	6.5667	0.20378	2.724	0.20083	0.82511	1.1784	22.3862	-0.013068	-0.64631
6.266666666667e+03	6.266666687501e+03	6.266155688441e+03	1.226355815117e+04	9.999999966754e-01	1.158939614246e+01	5.480634156074e-01	2.087367314971e+01	4.302714280059e+00	-1.208094890757e+00	-6.946400220395e+01	5.008961424648e-01	5.325634156074e-01	1.750000000001e-01	0.000000000000e+00	3.320849199842e-01	1.669982906584e+00	-6.819728571994e+01	-8.569728571994e+01	1.370550000000e+01	1.001421734250e+00	7.142498092626e-01	8.537906326653e-01	1.158939614246e+01	1.230364595173e+01	1.315743658439e+01	9.562657225232e-01	1.408281006781e+00	-8.015311712898e-01	3.271368313240e-01	-5.809386164841e-02	3.579748187407e-03	8.753337490622e-03	3.373363667341e+00	5.618466537640e-01	-1.246760993217e+00	-2.117100397715e-01	2.539609629840e-01	0.000000000000e+00	0.000000000000e+00	1.444101703623e-03	0.000000000000e+00	0.000000000000e+00	8.290874874266e-04	3.3244	0.071288	1.4093	0.26116	3.7364	0.10126	1.3711	0.10002	0.88972	1.0279	1.3443	5.9906	0.14756	3.0196	0.55871	6.4638	0.20498	2.7473	0.19684	0.92679	1.0991	24.5307	0.022337	-0.30418
6.533333333333e+03	6.533333353317e+03	6.532822354257e+03	1.278541168611e+04	9.999999969413e-01	1.158919214146e+01	5.494856156201e-01	2.176104422301e+01	4.149063935391e+00	-1.213798847169e+00	-5.919891188992e+01	5.006921414601e-01	5.264856156202e-01	1.675000000001e-01	0.000000000000e+00	3.217631096998e-01	1.669778127073e+00	-6.835093606461e+01	-8.585093606461e+01	1.371500000000e+01	1.001461786313e+00	7.287084102832e-01	8.476138326368e-01	1.158919214146e+01	1.231790055174e+01	1.316551438438e+01	9.638124475759e-01	1.400032588926e+00	-7.961516694058e-01	3.255188800718e-01	-5.786963843673e-02	3.567994663740e-03	1.676008180842e-01	2.698113031790e+00	4.799520014965e-02	-6.079254362168e-01	-1.735373989712e-02	6.865078004824e-02	0.000000000000e+00	0.000000000000e+00	1.436344786944e-03	0.000000000000e+00	0.000000000000e+00	1.730117931674e-03	3.4537	0.0062423	1.3748	0.1956	3.765	0.10127	1.3666	0.099634	0.91731	1.006	1.3798	6.2175	0.012955	2.9172	0.41526	6.4839	0.20419	2.8037	0.20182	0.95892	1.0405	24.7921	0.024613	-0.77604
6.800000000000e+03	6.800000019200e+03	6.799489020140e+03	1.330726522119e+04	9.999999971765e-01	1.158925844645e+01	5.524404013095e-01	2.264734393087e+01	4.003082137096e+00	-1.191780938660e+00	-4.946511788663e+01	5.007584464454e-01	5.209404013095e-01	1.590000000001e-01	0.000000000000e+00	3.120136521489e-01	1.669545688208e+00	-6.849691786290e+01	-8.599691786290e+01	1.372450000000e+01	1.001546077223e+00	7.426341099056e-01	8.401670423397e-01	1.158925844645e+01	1.233189255635e+01	1.317205959869e+01	9.613793677262e-01	1.402781468953e+00	-7.975103437904e-01	3.256815990802e-01	-5.784699214178e-02	3.564198062650e-03	3.478014827666e-01	2.355778970110e+00	-1.817441377698e-01	-3.775795916519e-01	1.970039529623e-02	3.046583989171e-02	0.000000000000e+00	0.000000000000e+00	1.424429631924e-03	0.000000000000e+00	0.000000000000e+00	2.771778608440e-03	3.4905	0.026361	1.354	0.16248	3.7527	0.10021	1.3681	0.09968	0.93014	0.98967	1.4186	6.3788	0.055167	2.812	0.3393	6.6866	0.20241	2.8065	0.20326	0.95398	1.0019	25.9995	-0.02656	-0.46888
7.066666666667e+03	7.066666685142e+03	7.066155686082e+03	1.382911875639e+04	9.999999973855e-01	1.158925705088e+01	5.558000603131e-01	2.353559149123e+01	3.864520582815e+00	-1.184547367109e+00	-3.989040325557e+01	5.007570508818e-01	5.173000603132e-01	1.520000000001e-01	0.000000000000e+00	3.027875167648e-01	1.669787318152e+00	-6.863547941718e+01	-8.613547941718e+01	1.373300000000e+01	1.001541122777e+00	7.561253388739e-01	8.318175499313e-01	1.158925705088e+01	1.234538238976e+01	1.317719993969e+01	9.614153853394e-01	1.402747890584e+00	-7.974788055886e-01	3.256580160027e-01	-5.784020240332e-02	3.563601070709e-03	5.168291980657e-01	2.129968427540e+00	-3.111873055490e-01	-2.496208313870e-01	2.878490828873e-02	1.601909469700e-02	0.000000000000e+00	0.000000000000e+00	1.424688970395e-03	0.000000000000e+00	0.000000000000e+00	3.638568659534e-03	3.5273	0.046821	1.3262	0.14011	3.7634	0.099845	1.3524	0.098473	0.93726	0.98064	15.2342	6.5294	0.099328	2.8448	0.30027	6.7424	0.20211	2.6943	0.2005	0.96841	1.0558	15.113	-0.020678	-4.8579
7.333333333333e+03	7.333333351137e+03	7.332822352077e+03	1.435097229168e+04	9.999999975722e-01	1.158930884844e+01	5.604474158474e-01	2.442247313487e+01	3.733100645852e+00	-1.177839857655e+00	-3.481897014192e+01	5.008088484377e-01	5.144474158475e-01	1.445000000000e-01	0.000000000000e+00	2.940413677338e-01	1.669507922327e+00	-6.876689935415e+01	-8.626689935415e+01	1.374150000000e+01	1.001592543315e+00	7.685745250029e-01	8.231692107121e-01	1.158930884844e+01	1.235788337344e+01	1.318105258415e+01	9.595376422591e-01	1.404856209113e+00	-7.986576648431e-01	3.259022418125e-01	-5.785401378487e-02	3.563180214915e-03	6.601979356316e-01	1.732883783010e+00	-4.893367180825e-01	7.708263501690e-02	-5.403986848025e-03	1.365014891789e-04	0.000000000000e+00	0.000000000000e+00	1.418357782532e-03	0.000000000000e+00	0.000000000000e+00	-2.462477091080e-03	3.5931	0.056435	1.3328	0.13223	3.8092	0.1004	1.3634	0.09921	0.94328	0.97752	14.0167	6.4512	0.1175	2.8941	0.28805	6.7703	0.20159	2.7882	0.20188	0.95287	1.038	15.7779	-0.58401	-6.8183
7.600000000000e+03	7.600000017179e+03	7.599489018119e+03	1.487282582707e+04	9.999999977396e-01	1.158932200233e+01	5.654320678342e-01	2.531104521258e+01	3.608842010201e+00	-1.171603023304e+00	-3.058054385914e+01	5.008220023343e-01	5.119320678342e-01	1.370000000000e-01	0.000000000000e+00	2.857367325597e-01	1.669707262141e+00	-6.889115798980e+01	-8.639115798980e+01	1.374950000000e+01	1.001573464159e+00	7.795778666729e-01	8.151680631587e-01	1.158932200233e+01	1.236889986901e+01	1.318406793217e+01	9.590279624756e-01	1.405397151415e+00	-7.990486141162e-01	3.260375210933e-01	-5.787543202642e-02	3.564431613257e-03	7.838219533038e-01	1.666639889551e+00	-5.697006869941e-01	1.155678795436e-01	-1.051127443464e-02	3.422240449554e-04	0.000000000000e+00	0.000000000000e+00	1.420744343001e-03	0.000000000000e+00	0.000000000000e+00	-1.695950491363e-03	3.6525	0.063597	1.3396	0.12667	3.8604	0.1011	1.3729	0.099852	0.94615	0.97574	1.5847	6.497	0.13303	2.8699	0.27152	6.782	0.20348	2.7485	0.20243	0.95797	1.0442	31.4274	-0.012202	0.40839
7.866666666667e+03	7.866666683263e+03	7.866155684203e+03	1.539467936255e+04	9.999999978903e-01	1.158922293481e+01	5.708035422952e-01	2.619951614863e+01	3.491331459986e+00	-1.179885256195e+00	-2.701589483150e+01	5.007229348125e-01	5.108035422953e-01	1.305000000000e-01	0.000000000000e+00	2.778393158502e-01	1.669888640238e+00	-6.900866854001e+01	-8.650866854001e+01	1.375700000000e+01	1.001559545606e+00	7.855777551423e-01	8.113957677501e-01	1.158922293481e+01	1.237480068995e+01	1.318619645770e+01	9.626654315228e-01	1.401460176475e+00	-7.965448949619e-01	3.252859240680e-01	-5.776781540324e-02	3.558438096237e-03	8.713336344498e-01	1.605989423568e+00	-6.365553549868e-01	1.577555107905e-01	-1.755919467025e-02	6.972539932895e-04	0.000000000000e+00	0.000000000000e+00	1.420661216916e-03	0.000000000000e+00	0.000000000000e+00	-8.054432831913e-04	3.6353	0.067865	1.3345	0.12142	3.8352	0.099863	1.3724	0.09972	0.94787	0.97239	1.6109	6.6159	0.13974	2.8233	0.2578	6.8719	0.20179	2.8472	0.20597	0.96275	0.9916	29.821	0.019839	-0.40048
8.133333333333e+03	8.133333349386e+03	8.132822350326e+03	1.591653289810e+04	9.999999980263e-01	1.158959635469e+01	5.757802581377e-01	2.708895287419e+01	3.380186958558e+00	-1.160356219671e+00	-2.400024366329e+01	5.010963546865e-01	5.097802581377e-01	1.245000000000e-01	0.000000000000e+00	2.703184290086e-01	1.669554818968e+00	-6.911981304144e+01	-8.661981304144e+01	1.376400000000e+01	1.001510832433e+00	7.891058758194e-01	8.095175113566e-01	1.158959635469e+01	1.237870223051e+01	1.318821974186e+01	9.487941655702e-01	1.416709121181e+00	-8.063111619628e-01	3.280934437066e-01	-5.812982536835e-02	3.575720145450e-03	9.445205558758e-01	1.534735692322e+00	-6.614585823320e-01	1.850235464016e-01	-2.317106262334e-02	1.030134886286e-03	0.000000000000e+00	0.000000000000e+00	1.430565438050e-03	0.000000000000e+00	0.000000000000e+00	-1.046577615084e-04	3.7382	0.073391	1.3226	0.11666	3.9362	0.10192	1.3608	0.09887	0.94968	0.97192	1.6394	6.7862	0.1524	2.8408	0.25128	6.6474	0.19895	2.7669	0.20069	1.0209	1.0267	29.8046	-0.0069596	-0.85381
8.400000000000e+03	8.400000015543e+03	8.399489016483e+03	1.643838643371e+04	9.999999981497e-01	1.158941346214e+01	5.811975468047e-01	2.797846433202e+01	3.275313394596e+00	-1.155268384873e+00	-2.143499223663e+01	5.009134621446e-01	5.091975468048e-01	1.185000000000e-01	0.000000000000e+00	2.631465131856e-01	1.669705431972e+00	-6.922468660540e+01	-8.672468660540e+01	1.377050000000e+01	1.001462541480e+00	7.926345238043e-01	8.072544672465e-01	1.158941346214e+01	1.238204798595e+01	1.318930245320e+01	9.555332067146e-01	1.409098107945e+00	-8.017328145139e-01	3.270012271185e-01	-5.803769078138e-02	3.574589434818e-03	9.798829616859e-01	1.494060254121e+00	-6.850748880140e-01	2.092817548822e-01	-2.851289945315e-02	1.373057944874e-03	0.000000000000e+00	0.000000000000e+00	1.435745515139e-03	0.000000000000e+00	0.000000000000e+00	4.535501314295e-04	3.7588	0.07659	1.3484	0.11591	3.9604	0.10202	1.3853	0.1006	0.9491	0.97336	1.6449	6.943	0.15823	2.7966	0.24285	6.7626	0.2009	2.7759	0.20132	1.0267	1.0075	31.0656	0.038005	-1.7379
