kinetic energy [MeV]	momentum [MeV/c]	total energy [MeV]	\gamma	\beta	orbit radius [m]	bending angle [dgr]	bending angle at screen [dgr]	incident angle [dgr]	drift1 [m]	drift2 [m]	total path [m]	screen [m]	Bpeak [T]	B.m [T.m]	effective length [m]	MagRds [m]	side logic	x conv fct rms	y conv fct rms	momentum rsl [%/mrad]	side screen [m]	front screen [m]
207.489629	208.000000	208.000628	407.046987	0.999997	0.693813	31.356457	31.356457	2.591585	0.691859	0.423335	2.794900	0.322127	1.000000	0.379706	0.379706	0.195735	0.000000	1.000000	1.000000	1.000000	0.322127	0.322127
206.489632	207.000000	207.000631	405.090042	0.999997	0.690478	31.499157	31.499157	2.604099	0.691860	0.424240	2.795700	0.323915	1.000000	0.379600	0.379600	0.195736	0.000000	1.000000	1.000000	1.000000	0.323915	0.323915
205.489635	206.000000	206.000634	403.133097	0.999997	0.687142	31.643135	31.643135	2.616735	0.691861	0.425246	2.796600	0.325769	1.000000	0.379493	0.379493	0.195736	0.000000	1.000000	1.000000	1.000000	0.325769	0.325769
204.489638	205.000000	205.000637	401.176153	0.999997	0.683806	31.788376	31.788376	2.629494	0.691862	0.426154	2.797400	0.327585	1.000000	0.379384	0.379384	0.195736	0.000000	1.000000	1.000000	1.000000	0.327585	0.327585
203.489641	204.000000	204.000640	399.219208	0.999997	0.680471	31.934927	31.934927	2.642377	0.691863	0.427164	2.798300	0.329469	1.000000	0.379274	0.379274	0.195737	0.000000	1.000000	1.000000	1.000000	0.329469	0.329469
202.489644	203.000000	203.000643	397.262263	0.999997	0.677135	32.082789	32.082789	2.655388	0.691863	0.428174	2.799200	0.331368	1.000000	0.379162	0.379162	0.195737	0.000000	1.000000	1.000000	1.000000	0.331368	0.331368
201.489647	202.000000	202.000646	395.305319	0.999997	0.673799	32.231981	32.231981	2.668527	0.691864	0.429187	2.800100	0.333282	1.000000	0.379049	0.379049	0.195737	0.000000	1.000000	1.000000	1.000000	0.333282	0.333282
200.489650	201.000000	201.000650	393.348374	0.999997	0.670464	32.382534	32.382534	2.681797	0.691865	0.430301	2.801100	0.335265	1.000000	0.378934	0.378934	0.195738	0.000000	1.000000	1.000000	1.000000	0.335265	0.335265
199.489654	200.000000	200.000653	391.391430	0.999997	0.667128	32.534436	32.534436	2.695200	0.691866	0.431316	2.802000	0.337211	1.000000	0.378818	0.378818	0.195738	0.000000	1.000000	1.000000	1.000000	0.337211	0.337211
198.489657	199.000000	199.000656	389.434486	0.999997	0.663793	32.687720	32.687720	2.708737	0.691867	0.432333	2.802900	0.339172	1.000000	0.378699	0.378699	0.195739	0.000000	1.000000	1.000000	1.000000	0.339172	0.339172
197.489660	198.000000	198.000659	387.477541	0.999997	0.660457	32.842419	32.842419	2.722411	0.691868	0.433452	2.803900	0.341203	1.000000	0.378580	0.378580	0.195739	0.000000	1.000000	1.000000	1.000000	0.341203	0.341203
196.489664	197.000000	197.000663	385.520597	0.999997	0.657121	32.998536	32.998536	2.736224	0.691869	0.434573	2.804900	0.343252	1.000000	0.378458	0.378458	0.195739	0.000000	1.000000	1.000000	1.000000	0.343252	0.343252
195.489667	196.000000	196.000666	383.563653	0.999997	0.653786	33.156093	33.156093	2.750177	0.691870	0.435695	2.805900	0.345316	1.000000	0.378335	0.378335	0.195740	0.000000	1.000000	1.000000	1.000000	0.345316	0.345316
194.489670	195.000000	195.000670	381.606709	0.999997	0.650450	33.315106	33.315106	2.764274	0.691871	0.436819	2.806900	0.347398	1.000000	0.378210	0.378210	0.195740	0.000000	1.000000	1.000000	1.000000	0.347398	0.347398
193.489674	194.000000	194.000673	379.649765	0.999997	0.647114	33.475609	33.475609	2.778516	0.691872	0.438045	2.808000	0.349552	1.000000	0.378083	0.378083	0.195741	0.000000	1.000000	1.000000	1.000000	0.349552	0.349552
192.489677	193.000000	193.000676	377.692821	0.999996	0.643779	33.637595	33.637595	2.792905	0.691873	0.439172	2.809000	0.351669	1.000000	0.377954	0.377954	0.195741	0.000000	1.000000	1.000000	1.000000	0.351669	0.351669
191.489681	192.000000	192.000680	375.735877	0.999996	0.640443	33.801113	33.801113	2.807444	0.691875	0.440402	2.810100	0.353859	1.000000	0.377824	0.377824	0.195742	0.000000	1.000000	1.000000	1.000000	0.353859	0.353859
190.489684	191.000000	191.000684	373.778933	0.999996	0.637107	33.966167	33.966167	2.822135	0.691876	0.441633	2.811200	0.356067	1.000000	0.377691	0.377691	0.195742	0.000000	1.000000	1.000000	1.000000	0.356067	0.356067
189.489688	190.000000	190.000687	371.821990	0.999996	0.633772	34.132780	34.132780	2.836980	0.691877	0.442867	2.812300	0.358293	1.000000	0.377557	0.377557	0.195742	0.000000	1.000000	1.000000	1.000000	0.358293	0.358293
188.489692	189.000000	189.000691	369.865046	0.999996	0.630436	34.300987	34.300987	2.851983	0.691878	0.444202	2.813500	0.360594	1.000000	0.377420	0.377420	0.195743	0.000000	1.000000	1.000000	1.000000	0.360594	0.360594
187.489695	188.000000	188.000694	367.908102	0.999996	0.627100	34.470779	34.470779	2.867145	0.691879	0.445439	2.814600	0.362858	1.000000	0.377282	0.377282	0.195743	0.000000	1.000000	1.000000	1.000000	0.362858	0.362858
186.489699	187.000000	187.000698	365.951159	0.999996	0.623765	34.642211	34.642211	2.882469	0.691880	0.446779	2.815800	0.365198	1.000000	0.377141	0.377141	0.195744	0.000000	1.000000	1.000000	1.000000	0.365198	0.365198
185.489703	186.000000	186.000702	363.994215	0.999996	0.620429	34.815286	34.815286	2.897958	0.691881	0.448120	2.817000	0.367557	1.000000	0.376999	0.376999	0.195744	0.000000	1.000000	1.000000	1.000000	0.367557	0.367557
184.489707	185.000000	185.000706	362.037272	0.999996	0.617094	34.990031	34.990031	2.913614	0.691883	0.449464	2.818200	0.369937	1.000000	0.376854	0.376854	0.195745	0.000000	1.000000	1.000000	1.000000	0.369937	0.369937
183.489711	184.000000	184.000710	360.080329	0.999996	0.613758	35.166481	35.166481	2.929440	0.691884	0.450909	2.819500	0.372394	1.000000	0.376707	0.376707	0.195745	0.000000	1.000000	1.000000	1.000000	0.372394	0.372394
182.489714	183.000000	183.000713	358.123386	0.999996	0.610422	35.344646	35.344646	2.945438	0.691885	0.452357	2.820800	0.374872	1.000000	0.376558	0.376558	0.195746	0.000000	1.000000	1.000000	1.000000	0.374872	0.374872
181.489718	182.000000	182.000717	356.166443	0.999996	0.607087	35.524549	35.524549	2.961613	0.691886	0.453807	2.822100	0.377371	1.000000	0.376406	0.376406	0.195746	0.000000	1.000000	1.000000	1.000000	0.377371	0.377371
180.489722	181.000000	181.000721	354.209500	0.999996	0.603751	35.706218	35.706218	2.977966	0.691888	0.455260	2.823400	0.379891	1.000000	0.376252	0.376252	0.195747	0.000000	1.000000	1.000000	1.000000	0.379891	0.379891
179.489726	180.000000	180.000725	352.252557	0.999996	0.600415	35.889674	35.889674	2.994501	0.691889	0.456715	2.824700	0.382433	1.000000	0.376096	0.376096	0.195747	0.000000	1.000000	1.000000	1.000000	0.382433	0.382433
178.489730	179.000000	179.000729	350.295614	0.999996	0.597080	36.074958	36.074958	3.011220	0.691890	0.458272	2.826100	0.385056	1.000000	0.375938	0.375938	0.195748	0.000000	1.000000	1.000000	1.000000	0.385056	0.385056
177.489734	178.000000	178.000733	348.338671	0.999996	0.593744	36.262080	36.262080	3.028127	0.691892	0.459832	2.827500	0.387701	1.000000	0.375776	0.375776	0.195748	0.000000	1.000000	1.000000	1.000000	0.387701	0.387701
176.489739	177.000000	177.000738	346.381728	0.999996	0.590408	36.451069	36.451069	3.045224	0.691893	0.461394	2.828900	0.390369	1.000000	0.375613	0.375613	0.195749	0.000000	1.000000	1.000000	1.000000	0.390369	0.390369
175.489743	176.000000	176.000742	344.424786	0.999996	0.587073	36.641963	36.641963	3.062516	0.691894	0.463059	2.830400	0.393119	1.000000	0.375447	0.375447	0.195749	0.000000	1.000000	1.000000	1.000000	0.393119	0.393119
174.489747	175.000000	175.000746	342.467843	0.999996	0.583737	36.834776	36.834776	3.080006	0.691896	0.464726	2.831900	0.395894	1.000000	0.375278	0.375278	0.195750	0.000000	1.000000	1.000000	1.000000	0.395894	0.395894
173.489751	174.000000	174.000750	340.510901	0.999996	0.580402	37.029537	37.029537	3.097696	0.691897	0.466396	2.833400	0.398692	1.000000	0.375106	0.375106	0.195751	0.000000	1.000000	1.000000	1.000000	0.398692	0.398692
172.489756	173.000000	173.000755	338.553959	0.999996	0.577066	37.226285	37.226285	3.115590	0.691899	0.468169	2.835000	0.401575	1.000000	0.374932	0.374932	0.195751	0.000000	1.000000	1.000000	1.000000	0.401575	0.401575
171.489760	172.000000	172.000759	336.597017	0.999996	0.573730	37.425027	37.425027	3.138657	0.691900	0.469845	2.836500	0.404423	1.000000	0.374755	0.374755	0.195652	0.000000	1.000000	1.000000	1.000000	0.404423	0.404423
170.489764	171.000000	171.000764	334.640074	0.999996	0.570395	37.625813	37.625813	3.157000	0.691902	0.471623	2.838100	0.407357	1.000000	0.374575	0.374575	0.195652	0.000000	1.000000	1.000000	1.000000	0.407357	0.407357
169.489769	170.000000	170.000768	332.683133	0.999995	0.567059	37.828676	37.828676	3.175559	0.691903	0.473504	2.839800	0.410377	1.000000	0.374392	0.374392	0.195653	0.000000	1.000000	1.000000	1.000000	0.410377	0.410377
168.489773	169.000000	169.000773	330.726191	0.999995	0.563723	38.033636	38.033636	3.194336	0.691905	0.475388	2.841500	0.413424	1.000000	0.374207	0.374207	0.195654	0.000000	1.000000	1.000000	1.000000	0.413424	0.413424
167.489778	168.000000	168.000777	328.769249	0.999995	0.560388	38.240722	38.240722	3.213338	0.691907	0.477276	2.843200	0.416498	1.000000	0.374018	0.374018	0.195654	0.000000	1.000000	1.000000	1.000000	0.416498	0.416498
166.489783	167.000000	167.000782	326.812307	0.999995	0.557052	38.449967	38.449967	3.232566	0.691908	0.479166	2.844900	0.419599	1.000000	0.373826	0.373826	0.195655	0.000000	1.000000	1.000000	1.000000	0.419599	0.419599
165.489787	166.000000	166.000787	324.855366	0.999995	0.553716	38.661413	38.661413	3.252026	0.691910	0.481159	2.846700	0.422790	1.000000	0.373631	0.373631	0.195656	0.000000	1.000000	1.000000	1.000000	0.422790	0.422790
164.489792	165.000000	165.000791	322.898424	0.999995	0.550381	38.875094	38.875094	3.271721	0.691912	0.483256	2.848600	0.426072	1.000000	0.373433	0.373433	0.195656	0.000000	1.000000	1.000000	1.000000	0.426072	0.426072
163.489797	164.000000	164.000796	320.941483	0.999995	0.547045	39.091020	39.091020	3.291657	0.691914	0.485256	2.850400	0.429319	1.000000	0.373231	0.373231	0.195657	0.000000	1.000000	1.000000	1.000000	0.429319	0.429319
162.489802	163.000000	163.000801	318.984542	0.999995	0.543709	39.309257	39.309257	3.311837	0.691915	0.487459	2.852400	0.432723	1.000000	0.373026	0.373026	0.195658	0.000000	1.000000	1.000000	1.000000	0.432723	0.432723
161.489807	162.000000	162.000806	317.027601	0.999995	0.540374	39.529806	39.529806	3.332265	0.691917	0.489565	2.854300	0.436093	1.000000	0.372818	0.372818	0.195658	0.000000	1.000000	1.000000	1.000000	0.436093	0.436093
160.489812	161.000000	161.000811	315.070660	0.999995	0.537038	39.752725	39.752725	3.352948	0.691919	0.491775	2.856300	0.439557	1.000000	0.372606	0.372606	0.195659	0.000000	1.000000	1.000000	1.000000	0.439557	0.439557
159.489817	160.000000	160.000816	313.113719	0.999995	0.533703	39.978048	39.978048	3.373888	0.691921	0.494089	2.858400	0.443116	1.000000	0.372390	0.372390	0.195660	0.000000	1.000000	1.000000	1.000000	0.443116	0.443116
158.489822	159.000000	159.000821	311.156778	0.999995	0.530367	40.205792	40.205792	3.395091	0.691923	0.496306	2.860400	0.446642	1.000000	0.372171	0.372171	0.195661	0.000000	1.000000	1.000000	1.000000	0.446642	0.446642
157.489827	158.000000	158.000826	309.199838	0.999995	0.527031	40.436024	40.436024	3.416563	0.691925	0.498727	2.862600	0.450330	1.000000	0.371948	0.371948	0.195661	0.000000	1.000000	1.000000	1.000000	0.450330	0.450330
156.489833	157.000000	157.000832	307.242897	0.999995	0.523696	40.668762	40.668762	3.438308	0.691927	0.501152	2.864800	0.454051	1.000000	0.371721	0.371721	0.195662	0.000000	1.000000	1.000000	1.000000	0.454051	0.454051
155.489838	156.000000	156.000837	305.285957	0.999995	0.520360	40.904045	40.904045	3.460331	0.691929	0.503581	2.867000	0.457806	1.000000	0.371490	0.371490	0.195663	0.000000	1.000000	1.000000	1.000000	0.457806	0.457806
154.489843	155.000000	155.000842	303.329017	0.999995	0.517024	41.141920	41.141920	3.482638	0.691931	0.506114	2.869300	0.461660	1.000000	0.371256	0.371256	0.195664	0.000000	1.000000	1.000000	1.000000	0.461660	0.461660
153.489849	154.000000	154.000848	301.372076	0.999994	0.513689	41.382428	41.382428	3.505235	0.691933	0.508750	2.871700	0.465615	1.000000	0.371017	0.371017	0.195665	0.000000	1.000000	1.000000	1.000000	0.465615	0.465615
152.489854	153.000000	153.000853	299.415137	0.999994	0.510353	41.625601	41.625601	3.528126	0.691935	0.511391	2.874100	0.469605	1.000000	0.370774	0.370774	0.195666	0.000000	1.000000	1.000000	1.000000	0.469605	0.469605
151.489860	152.000000	152.000859	297.458197	0.999994	0.507017	41.871483	41.871483	3.551319	0.691937	0.514037	2.876500	0.473632	1.000000	0.370526	0.370526	0.195666	0.000000	1.000000	1.000000	1.000000	0.473632	0.473632
150.489866	151.000000	151.000865	295.501257	0.999994	0.503682	42.120134	42.120134	3.574818	0.691940	0.516886	2.879100	0.477830	1.000000	0.370274	0.370274	0.195667	0.000000	1.000000	1.000000	1.000000	0.477830	0.477830
149.489871	150.000000	150.000870	293.544318	0.999994	0.500346	42.371570	42.371570	3.598630	0.691942	0.519640	2.881600	0.481998	1.000000	0.370018	0.370018	0.195668	0.000000	1.000000	1.000000	1.000000	0.481998	0.481998
148.489877	149.000000	149.000876	291.587378	0.999994	0.497011	42.625861	42.625861	3.622761	0.691944	0.522599	2.884300	0.486339	1.000000	0.369757	0.369757	0.195669	0.000000	1.000000	1.000000	1.000000	0.486339	0.486339
147.489883	148.000000	148.000882	289.630439	0.999994	0.493675	42.883037	42.883037	3.647218	0.691947	0.525562	2.887000	0.490720	1.000000	0.369491	0.369491	0.195670	0.000000	1.000000	1.000000	1.000000	0.490720	0.490720
146.489889	147.000000	147.000888	287.673500	0.999994	0.490339	43.143147	43.143147	3.672008	0.691949	0.528630	2.889800	0.495209	1.000000	0.369221	0.369221	0.195671	0.000000	1.000000	1.000000	1.000000	0.495209	0.495209
145.489895	146.000000	146.000894	285.716561	0.999994	0.487004	43.406243	43.406243	3.697136	0.691951	0.531803	2.892700	0.499808	1.000000	0.368945	0.368945	0.195672	0.000000	1.000000	1.000000	1.000000	0.499808	0.499808
144.489901	145.000000	145.000900	283.759623	0.999994	0.483668	43.672362	43.672362	3.722611	0.691954	0.534981	2.895600	0.504449	1.000000	0.368665	0.368665	0.195673	0.000000	1.000000	1.000000	1.000000	0.504449	0.504449
143.489908	144.000000	144.000907	281.802684	0.999994	0.480332	43.941561	43.941561	3.748438	0.691957	0.538265	2.898600	0.509202	1.000000	0.368379	0.368379	0.195674	0.000000	1.000000	1.000000	1.000000	0.509202	0.509202
142.489914	143.000000	143.000913	279.845746	0.999994	0.476997	44.213887	44.213887	3.774627	0.691959	0.541653	2.901700	0.514067	1.000000	0.368088	0.368088	0.195675	0.000000	1.000000	1.000000	1.000000	0.514067	0.514067
141.489920	142.000000	142.000919	277.888808	0.999994	0.473661	44.489392	44.489392	3.801184	0.691962	0.545147	2.904900	0.519047	1.000000	0.367791	0.367791	0.195676	0.000000	1.000000	1.000000	1.000000	0.519047	0.519047
140.489927	141.000000	141.000926	275.931870	0.999993	0.470325	44.768127	44.768127	3.828117	0.691965	0.548746	2.908200	0.524144	1.000000	0.367489	0.367489	0.195677	0.000000	1.000000	1.000000	1.000000	0.524144	0.524144
139.489934	140.000000	140.000933	273.974932	0.999993	0.466990	45.050136	45.050136	3.855434	0.691968	0.552351	2.911500	0.529287	1.000000	0.367182	0.367182	0.195678	0.000000	1.000000	1.000000	1.000000	0.529287	0.529287
138.489940	139.000000	139.000939	272.017994	0.999993	0.463654	45.335486	45.335486	3.883144	0.691970	0.556162	2.915000	0.534619	1.000000	0.366868	0.366868	0.195679	0.000000	1.000000	1.000000	1.000000	0.534619	0.534619
137.489947	138.000000	138.000946	270.061057	0.999993	0.460318	45.624219	45.624219	3.911255	0.691973	0.559978	2.918500	0.540000	1.000000	0.366548	0.366548	0.195681	0.000000	1.000000	1.000000	1.000000	0.540000	0.540000
136.489954	137.000000	137.000953	268.104119	0.999993	0.456983	45.916399	45.916399	3.939775	0.691976	0.563901	2.922100	0.545502	1.000000	0.366223	0.366223	0.195682	0.000000	1.000000	1.000000	1.000000	0.545502	0.545502
135.489961	136.000000	136.000960	266.147182	0.999993	0.453647	46.212091	46.212091	3.968715	0.691979	0.568030	2.925900	0.551199	1.000000	0.365891	0.365891	0.195683	0.000000	1.000000	1.000000	1.000000	0.551199	0.551199
134.489968	135.000000	135.000967	264.190245	0.999993	0.450312	46.511299	46.511250	3.998082	0.691983	0.570466	2.928000	0.001308	1.000000	0.365551	0.365551	0.195684	1.000000	1.000000	1.000000	1.000000	0.001308	0.001308
133.489975	134.000000	134.000974	262.233309	0.999993	0.446976	46.813730	46.813262	4.027887	0.691986	0.559514	2.916700	0.012981	1.000000	0.365200	0.365200	0.195685	1.000000	1.000000	1.000000	1.000000	0.012981	0.012981
132.989979	133.500000	133.500978	261.254841	0.999993	0.445308	46.966318	46.965618	4.042957	0.691987	0.554091	2.911100	0.018767	1.000000	0.365021	0.365021	0.195686	1.000000	1.000000	1.000000	1.000000	0.018767	0.018767
132.489983	133.000000	133.000982	260.276372	0.999993	0.443640	47.119839	47.118882	4.058139	0.691989	0.548770	2.905600	0.024457	1.000000	0.364841	0.364841	0.195687	1.000000	1.000000	1.000000	1.000000	0.024457	0.024457
131.989986	132.500000	132.500985	259.297904	0.999993	0.441972	47.274287	47.273054	4.073437	0.691991	0.543451	2.900100	0.030144	1.000000	0.364658	0.364658	0.195687	1.000000	1.000000	1.000000	1.000000	0.030144	0.030144
131.489990	132.000000	132.000989	258.319436	0.999993	0.440305	47.429677	47.428143	4.088850	0.691993	0.538133	2.894600	0.035829	1.000000	0.364474	0.364474	0.195688	1.000000	1.000000	1.000000	1.000000	0.035829	0.035829
130.989994	131.500000	131.500993	257.340968	0.999992	0.438637	47.586022	47.584164	4.104379	0.691994	0.532918	2.889200	0.041419	1.000000	0.364288	0.364288	0.195689	1.000000	1.000000	1.000000	1.000000	0.041419	0.041419
130.489998	131.000000	131.000997	256.362500	0.999992	0.436969	47.743316	47.741127	4.120028	0.691996	0.527804	2.883900	0.046912	1.000000	0.364100	0.364100	0.195689	1.000000	1.000000	1.000000	1.000000	0.046912	0.046912
129.990001	130.500000	130.501000	255.384032	0.999992	0.435301	47.901575	47.899031	4.135796	0.691998	0.522692	2.878600	0.052404	1.000000	0.363910	0.363910	0.195690	1.000000	1.000000	1.000000	1.000000	0.052404	0.052404
129.490005	130.000000	130.001004	254.405564	0.999992	0.433633	48.060812	48.057884	4.151685	0.692000	0.517583	2.873300	0.057893	1.000000	0.363718	0.363718	0.195691	1.000000	1.000000	1.000000	1.000000	0.057893	0.057893
128.990009	129.500000	129.501008	253.427097	0.999992	0.431966	48.221022	48.217705	4.174300	0.692001	0.512575	2.868100	0.063286	1.000000	0.363524	0.363524	0.195592	1.000000	1.000000	1.000000	1.000000	0.063286	0.063286
128.490013	129.000000	129.001012	252.448629	0.999992	0.430298	48.382221	48.378491	4.190461	0.692003	0.507569	2.862900	0.068678	1.000000	0.363328	0.363328	0.195592	1.000000	1.000000	1.000000	1.000000	0.068678	0.068678
127.990017	128.500000	128.501016	251.470161	0.999992	0.428630	48.544425	48.540256	4.206747	0.692005	0.502665	2.857800	0.073974	1.000000	0.363130	0.363130	0.195593	1.000000	1.000000	1.000000	1.000000	0.073974	0.073974
127.490021	128.000000	128.001020	250.491694	0.999992	0.426962	48.707626	48.702994	4.223161	0.692007	0.497764	2.852700	0.079267	1.000000	0.362930	0.362930	0.195594	1.000000	1.000000	1.000000	1.000000	0.079267	0.079267
126.990025	127.500000	127.501024	249.513226	0.999992	0.425294	48.871849	48.866725	4.239703	0.692009	0.492964	2.847700	0.084466	1.000000	0.362727	0.362727	0.195595	1.000000	1.000000	1.000000	1.000000	0.084466	0.084466
126.490029	127.000000	127.001028	248.534759	0.999992	0.423626	49.037086	49.031446	4.256375	0.692011	0.488167	2.842700	0.089663	1.000000	0.362523	0.362523	0.195595	1.000000	1.000000	1.000000	1.000000	0.089663	0.089663
125.990033	126.500000	126.501032	247.556291	0.999992	0.421959	49.203363	49.197166	4.273178	0.692013	0.483371	2.837700	0.094857	1.000000	0.362316	0.362316	0.195596	1.000000	1.000000	1.000000	1.000000	0.094857	0.094857
125.490037	126.000000	126.001036	246.577824	0.999992	0.420291	49.370671	49.363914	4.290115	0.692015	0.478678	2.832800	0.099956	1.000000	0.362107	0.362107	0.195597	1.000000	1.000000	1.000000	1.000000	0.099956	0.099956
124.990041	125.500000	125.501040	245.599357	0.999992	0.418623	49.539037	49.531689	4.307187	0.692017	0.473988	2.827900	0.105053	1.000000	0.361896	0.361896	0.195598	1.000000	1.000000	1.000000	1.000000	0.105053	0.105053
124.490045	125.000000	125.001044	244.620889	0.999992	0.416955	49.708461	49.700516	4.324394	0.692019	0.469399	2.823100	0.110056	1.000000	0.361683	0.361683	0.195598	1.000000	1.000000	1.000000	1.000000	0.110056	0.110056
